,biomarkers,EGSM1031158,EGSM1031159,EGSM1031160,EGSM1031161,EGSM1031162,EGSM1031167,IPS-GSM1031146,IPS-GSM1031147,IPS-GSM1031148,IPS-GSM1031176,IPS-GSM1031177
23330,cg23352695,0.617867,0.5567196999999999,0.6007667,0.6020416999999999,0.7073751,0.6451262,0.6580279,0.6550843000000001,0.7005848000000001,0.6196341999999999,0.6572920999999999
23331,cg23352747,0.2609311,0.1636309,0.23501620000000004,0.2038083,0.1023099,0.2670192,0.22859139999999997,0.23069920000000002,0.23411669999999998,0.1847684,0.22559520000000002
23332,cg23353982,0.009967865,,0.01160074,0.008740036,0.008461379,0.002156982,0.01629835,0.01836531,0.02163469,0.01406623,0.01201709
23333,cg23355492,0.7607887,0.6848744999999999,0.713479,0.7230664000000001,0.7588897,0.7082705,0.6756266,0.7375932,0.6889919,0.5858635999999999,0.6638065
23334,cg23355725,0.004840118,0.03495606,0.02563513,0.03126909,0.01857765,0.01751599,0.04120632,0.03983326,0.04123781,0.03708122,0.02735799
23335,cg23356993,0.005492166,0.006780533,0.00684443,0.0164943,0.0028502909999999996,0.0,0.004054081,0.002263097,0.005774547,0.004058223,0.00605195
23336,cg23357981,0.058106200000000004,0.05300093,0.04848997,0.06632144,0.04396098,0.0426995,0.05994341,0.05024122,0.04986373,0.06892207,0.04893497
23337,cg23360251,0.0,0.002160635,0.012871299999999999,0.01720401,0.000425494,0.0,0.0,0.002084195,0.0,0.002614071,0.000417157
23338,cg23361608,0.03189305,0.03891654,0.01545499,0.06869942,0.02490913,0.04183346,0.04579292,0.03308953,0.0576367,0.01249122,0.01070543
23339,cg23362667,0.0172211,0.08318362,0.02071854,0.03333576,0.05778147,0.03072166,0.06038667,0.09758544,0.04841613,0.08977802,0.1000235
23340,cg23363832,0.02656303,0.05619876,0.02878832,0.04107156,0.05216180000000001,0.04490351,0.03556787,0.03212577,0.0322538,0.04266601,0.0390208
23341,cg23364287,0.0,0.02345318,0.004653314,0.02305605,0.009953626,0.0,0.0,0.0,0.0,0.0,0.0
23342,cg23365832,0.004167694,0.02239499,0.0,0.01032211,0.009151307,0.008334934,0.007149014,0.01203537,0.008267965,0.0072065409999999995,0.008750749
23343,cg23366119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000330375,0.0,0.0,0.0
23344,cg23366752,0.9734645000000001,0.842923,0.8241931,0.8639913,0.9176934000000001,0.8559694,0.8401898999999999,0.8729475,0.8116582,0.6846099,0.7130392
23345,cg23367478,0.0,0.0,0.0,0.01211916,0.00192794,0.000784509,0.0,0.0,0.0,0.0,0.0
23346,cg23370883,0.44776980000000005,0.4876904,0.568386,0.6047232,0.5822679000000001,0.5984361999999999,0.5646641,0.6308159000000001,0.6294865,0.5388623,0.4978687
23347,cg23372001,0.0,0.131262,0.0,0.0,0.007760184,0.0,0.01020688,0.01815112,0.01710747,0.04058307,0.0
23348,cg23376526,0.0,0.001679636,0.032497700000000004,0.020208,0.005758584000000001,0.02422785,0.0016136570000000001,0.01007721,0.004410477,0.0013002760000000002,0.0
23349,cg23377693,0.02623183,0.007813548,0.04095018,0.03896496,0.03125667,0.03783558,0.0315569,0.030831,0.03016001,0.03514371,0.03285774
23350,cg23378094,0.4822298,0.5964626999999999,0.7533951,0.6068423000000001,0.8747482,0.8562289000000001,0.8201663,0.8390386999999999,0.8059274000000001,0.7751216,0.7776314000000001
23351,cg23378495,0.02064177,0.02195524,0.022782,0.005029357,0.00784487,0.0,0.01455434,0.01731409,0.01414205,0.02888265,0.02009961
23352,cg23381116,0.005180325,0.0,0.003748599,0.009574822,0.01218308,0.00427364,0.004583932,0.00497426,0.007098394,0.008020461999999999,0.008575346
23353,cg23382741,0.8104703000000001,0.7561810999999999,0.772171,0.8231109000000001,0.7416105,0.8057624,0.8035498999999999,0.7062914,0.8029864000000001,0.74052,0.7877795999999999
23354,cg23384185,0.0740221,0.05679178,0.0005364090000000001,0.01481403,0.052569399999999995,0.02581399,0.028997199999999997,0.0284447,0.03504957,0.0,0.0
23355,cg23384620,0.4676872,0.0,0.30319959999999996,0.000403596,0.0,0.300537,0.15047249999999998,0.1174725,0.2120031,0.002139786,0.0
23356,cg23389061,0.0010635619999999999,0.03552887,0.04123229,0.06671099,0.10836459999999999,0.02171182,0.06199726,0.05190962,0.06400328,0.0381565,0.02840711
23357,cg23390397,0.03794498,0.04420991,0.02709115,0.04283639,0.02606766,0.0204846,0.0339418,0.04181973,0.03448031,0.04062546,0.04618953
23358,cg23391006,0.0,0.01397765,0.01420763,0.02131934,0.01343531,0.01418043,0.02038737,0.02713586,0.02739502,0.01170417,0.004681342
23359,cg23391785,0.0,0.02587529,0.0,0.011344400000000001,0.01381982,0.0,0.0,0.0,0.007941094000000001,0.02060325,0.0
23360,cg23392730,0.0,0.2123469,0.0,0.3943783,0.06574976,0.0,0.04457072,0.09501086,0.09729215,0.0,0.0
23361,cg23392782,0.0,0.009354352,0.02163362,0.005857328,0.02027482,0.01294127,0.03105039,0.02655003,0.02558476,0.03028942,0.02357743
23362,cg23393291,0.02651153,0.0719138,0.04336078,0.05487766,0.03719879,0.02008307,0.03981179,0.04393814,0.04104821,0.04380912,0.02572034
23363,cg23397015,0.04643309,0.01719046,0.01354922,0.03753654,0.04433475,0.0,0.001018871,0.01981681,0.009035131,0.005130753,0.02459761
23364,cg23398173,0.11103099999999999,0.03543074,0.1255821,0.1655557,0.1283973,0.1376984,0.26901379999999997,0.4045196,0.29714029999999997,0.15266949999999999,0.03541147
23365,cg23398241,0.07997456,0.542556,0.4620407999999999,0.5858928000000001,0.07044204,0.4116174,0.5224453,0.46070140000000004,0.6304889,0.515807,0.4150946
23366,cg23398385,0.0,0.0,0.006902728,0.05614502,0.01597656,0.0,0.02799424,0.02607064,0.02296918,0.06223517,0.03357605
23367,cg23400451,0.41395,0.4667013,0.6004151999999999,0.7381939000000001,0.7209861999999999,0.6759642,0.7884616,0.8249015,0.8278443999999999,0.680771,0.6465132
23368,cg23401756,0.9936839,0.9453716999999999,0.9741651,0.9688532,0.9837235000000001,0.959533,0.966585,0.9807401,0.9614113999999999,0.9282069,0.9540027
23369,cg23402444,0.14418989999999998,0.0,0.03084732,0.03332426,0.01014854,0.02712152,0.03300101,0.03703779,0.02948642,0.01817869,0.02113589
23370,cg23403256,0.9809904,0.8825107,0.9056824,0.9203193999999999,0.9523290000000001,0.9111034,0.9257094000000001,0.9288933000000001,0.9187511,0.9002089,0.9381039000000001
23371,cg23404467,0.7238161,0.6757316999999999,0.7874089,0.8387901,0.8235205,0.8570486999999999,0.8769355,0.8692034,0.8730752,0.8337174999999999,0.7886469
23372,cg23407366,0.32823070000000004,0.32613109999999995,0.6877236,0.5588326,0.8055361,0.8577145,0.8726349,0.8719738000000001,0.8828197,0.7856972,0.813338
23373,cg23407670,0.00660437,0.0032581629999999997,0.01229383,0.47547259999999997,0.0,0.0,0.06472005,0.009809891,0.008379105,0.0,0.0
23374,cg23408620,0.0,0.22863139999999998,0.2434116,0.08649004,0.41544490000000006,0.1734977,0.3053568,0.42847159999999995,0.3615453,0.1297008,0.1792849
23375,cg23408913,0.01928169,0.02693333,0.02373788,0.001696539,0.0040823890000000005,0.0231708,0.031294499999999996,0.04059196,0.0349781,0.03982726,0.03177077
23376,cg23410113,0.9048644,0.8087191,0.7678935,0.7962475,0.8565881,0.7265858000000001,0.850508,0.8498698,0.8337515999999999,0.8039687,0.8424273999999999
23377,cg23410627,0.02210941,0.04993662,0.0073914259999999996,0.40606,0.01922495,0.02288046,0.02779028,0.03106759,0.04778069,0.005027598,0.0
23378,cg23411876,0.0,0.01489997,0.0,0.0,0.0016029129999999999,0.0,0.0,0.0,0.0,0.0,0.0
23379,cg23412777,0.8205944,0.7987778,0.7431880999999999,0.7266526999999999,0.8481665,0.7701588,0.8209044,0.629849,0.8250684000000001,0.7489800999999999,0.7668794
23380,cg23412850,0.0,0.00221868,0.01175039,0.01059091,0.0,0.0,0.0,0.000915271,1.9399999999999997e-05,0.000380741,0.0
23381,cg23412875,0.02138503,0.01038658,0.0,0.007697926999999999,0.01398182,0.02213185,0.00860134,0.006413396,0.00575349,0.001138053,0.0011977630000000001
23382,cg23413307,0.3922344,0.49478190000000005,0.5384739000000001,0.62929,0.04310961,0.5565648,0.830974,0.7342112,0.7930195,0.5541688,0.5338411
23383,cg23414387,0.3893472,0.5733835999999999,0.6936815,0.6601857,0.5209848,0.7151031999999999,0.7433982,0.5352659000000001,0.7629657,0.6441748,0.5700536999999999
23384,cg23414431,0.7373846,0.7392569999999999,0.7945259,0.8545106,0.8507429,0.8439353,0.8467152,0.8724299000000001,0.8708408000000001,0.7470024000000001,0.778504
23385,cg23418591,0.0,0.03231214,0.02224361,0.005931156,0.02352891,0.0013963320000000001,0.02098887,0.01441586,0.01780288,0.01801708,0.0
23386,cg23422659,0.0,0.0,0.0,0.0,0.0,0.0,0.000563543,0.008664769000000001,0.002194609,0.0,0.003274866
23387,cg23423382,0.04270251,0.04765453,0.0717303,0.04027255,0.03106772,0.006954231,0.04563093,0.03593322,0.05058897,0.03692606,0.0425755
23388,cg23424268,0.005737188000000001,0.01787285,0.0,0.01898099,0.01129851,0.003240285,0.01129098,0.01237116,0.01006155,0.01794552,0.02257499
23389,cg23424962,0.6072493,0.04758194,0.5270898,0.06917864,0.03752618,0.4952653,0.4649732,0.4884226,0.467183,0.03971346,0.05297343
23390,cg23426587,0.02252745,0.02982682,0.01030562,0.02128166,0.02824975,0.01706508,0.02315749,0.02451596,0.02047162,0.015135599999999999,0.01111682
23391,cg23427565,0.0270526,0.02246214,0.02900331,0.03677774,0.05612403,0.02418709,0.02216992,0.03004753,0.02786822,0.02376816,0.02477905
23392,cg23427666,0.3320409,0.467024,0.6661173,0.7273765999999999,0.7233071999999999,0.7861795,0.7996675,0.8378799000000001,0.8351649999999999,0.7688583000000001,0.7448569
23393,cg23428445,0.01981828,0.03201448,0.01061735,0.03093496,0.0,0.0,0.01096095,0.01402414,0.01188077,0.009929407,0.01076063
23394,cg23429696,0.00150405,0.004391440999999999,0.0,0.0,0.001980598,0.0,0.0,0.0,0.0007545739999999999,0.0,0.0
23395,cg23430634,0.7468934,0.6994078,0.7708498,0.7902928000000001,0.8450162,0.8352120000000001,0.8715875,0.8752084000000001,0.8863466,0.7654207,0.8180715999999999
23396,cg23430664,0.05680936,0.04148998,0.01477657,0.02355497,0.01819935,0.02083893,0.03714906,0.05857596,0.03882175,0.01095149,0.003264047
23397,cg23431988,0.9020115,0.6758076999999999,0.7656426,0.633199,0.8027871999999999,0.7985408,0.8011503000000001,0.8406423000000001,0.7931170999999999,0.7754958000000001,0.8077986
23398,cg23432345,0.2685949,0.14818399999999998,0.10750610000000002,0.34376999999999996,0.04940985,0.1042389,0.1495237,0.1172007,0.13978859999999999,0.07197098,0.03676121
23399,cg23433532,0.5115627,0.4402928,0.5818101999999999,0.5894172,0.6466561,0.499395,0.6537066999999999,0.6208383000000001,0.6615932,0.6169479999999999,0.5917873
23400,cg23433607,0.0,0.0,0.004634039,0.007200588000000001,0.004272754,0.0,0.00203951,0.006300811999999999,0.004295111,0.002029603,0.001017697
23401,cg23434459,0.01643891,0.0,0.00058124,0.0242372,0.01205074,0.0036250329999999997,0.0110493,0.01145056,0.01050783,0.007599951,0.00014884
23402,cg23434919,0.0,0.0,0.026525999999999997,0.0,0.0045894759999999995,0.005670645,0.0,0.0,0.0,0.0,0.0
23403,cg23435440,0.0,0.2923568,0.09716787,0.122744,0.02980979,0.0,0.02752355,0.02500596,0.0513746,0.007777659,0.0
23404,cg23435746,0.1211009,0.16940239999999998,0.08296215,0.07426263,0.07694794,0.04689628,0.0503126,0.04761419,0.05170666,0.08237226,0.07255187
23405,cg23439277,0.7330960999999999,0.5764292,0.710533,0.8056589,0.8804473,0.7714274,0.890956,0.894732,0.8760955,0.7935873999999999,0.6702916999999999
23406,cg23440155,0.3249097,0.3527402,0.5765166,0.6295549,0.7078753000000001,0.556976,0.6324103,0.46520320000000004,0.6575521,0.5392161999999999,0.5158172999999999
23407,cg23441167,0.00608801,0.028417900000000003,0.01626906,0.02542742,0.01181589,0.01043543,0.01265065,0.01830993,0.02009848,0.01527871,0.02203218
23408,cg23441208,0.00054917,0.0,0.001580948,0.01636889,0.0,0.0,0.0,0.003128918,0.002514815,0.002734588,0.003254258
23409,cg23442323,0.0836523,0.13870839999999998,0.08688179,0.1515594,0.05041417,0.1007488,0.1405281,0.1103612,0.12693030000000002,0.04321439,0.02228923
23410,cg23444894,0.7746353,0.7914372,0.8156576999999999,0.8440058000000001,0.8496809999999999,0.8422306999999999,0.8591569,0.8239879999999999,0.8322451999999999,0.8044059,0.8207208
23411,cg23445511,0.01457755,0.005116385,0.0279374,0.02841361,0.02818895,0.0187304,0.02229848,0.03139269,0.027886900000000003,0.02222705,0.01752586
23412,cg23446109,0.0,0.11361489999999999,0.0,0.05259825,0.005000333,0.01051479,0.0,0.0,0.004806674,0.0,0.0
23413,cg23447996,0.5506093000000001,0.46385909999999997,0.4868777,0.4835563,0.3211266,0.5127907,0.500205,0.6445508000000001,0.4949559,0.26940749999999997,0.31052470000000004
23414,cg23448096,0.004397151,0.0035321309999999996,0.01449704,0.02332192,0.00263647,0.001205608,0.00644235,0.009607509,0.00592882,0.01364856,0.008042623
23415,cg23451311,0.0373747,0.09198888,0.07584814,0.08424308,0.07978386,0.08755954,0.05976742,0.07836927,0.07198159,0.07705584,0.06236302
23416,cg23452458,0.1298366,0.1758442,0.24329679999999998,0.21305770000000002,0.2817833,0.2415065,0.2717974,0.2495749,0.29358140000000005,0.21105170000000004,0.24873879999999998
23417,cg23455517,0.0,0.0,0.0,0.0,0.005910933,0.0,0.0,0.0,0.0,0.0,0.0
23418,cg23455614,0.0,0.1374481,0.09306338,0.02051458,0.06254921,0.02548909,0.01387409,0.0064110569999999995,0.003778819,0.04088918,0.0
23419,cg23455897,0.0,0.0,0.0,0.0,0.01585863,0.0,0.0,0.0,0.002961541,0.0,0.0
23420,cg23456306,0.0,0.01072019,0.0,0.00983707,0.007328758,0.0,0.0,0.001128815,0.00038985699999999996,0.0,0.0
23421,cg23456692,0.0,0.01712099,0.02524641,0.009174311999999999,0.002735279,0.0009633760000000001,0.007566771,0.01660442,0.01381491,0.04795687,0.01882232
23422,cg23458892,0.8475857,0.7737301999999999,0.7711878000000001,0.7480513000000001,0.8738097,0.7696064,0.8181331000000001,0.8274642,0.8013319000000001,0.7852964,0.8026643
23423,cg23459997,0.0,0.000881928,0.0,0.008601943,0.002886262,0.00047524599999999997,0.006107397,0.01193304,0.008723728,0.004326849,0.001450665
23424,cg23460697,0.5842217,0.6292529,0.7636606,0.6266731,0.7528071,0.675,0.7269406,0.777662,0.7986215,0.6832457,0.6474696999999999
23425,cg23462402,0.7450384,0.7190578000000001,0.7715179,0.8026951999999999,0.8859575000000001,0.71623,0.781397,0.8495206,0.8438024,0.7834083000000001,0.757255
23426,cg23464269,0.7871991,0.6042508000000001,0.5842624,0.6885051,0.7188760999999999,0.6723934,0.7398100999999999,0.6344763000000001,0.7458264,0.6369941,0.6395758
23427,cg23470272,0.003726558,0.0,0.01979564,0.000127813,0.02678145,0.0,0.01829034,0.01848951,0.01420601,0.06974417,0.04655952
23428,cg23471482,0.8678705,0.8408269,0.8723054,0.8997318000000001,0.9210649,0.8940476999999999,0.8706033000000001,0.8527802999999999,0.8785540000000001,0.8321975,0.8341593
23429,cg23472215,0.0,0.0,0.0,0.002116363,0.0,0.0,0.004647218,0.003476385,0.004180426,0.03086495,0.01266546
23430,cg23473726,0.02174991,0.02877122,0.009386202,0.025639699999999998,0.02349469,0.02460342,0.01555232,0.01246215,0.007434185,0.0034027159999999996,0.003070443
23431,cg23473849,0.0033550290000000003,0.03220996,0.01570169,0.02617717,0.02328158,0.02195533,0.02568462,0.02931452,0.02886063,0.02800777,0.02339627
23432,cg23473904,0.0031114040000000003,0.03306011,0.006141094000000001,0.01639537,0.01396642,0.006685595,0.02347606,0.02101428,0.02486179,0.01170709,0.005201379
23433,cg23475963,0.0078002259999999995,0.005858094,0.02010487,0.020572299999999998,0.02373585,0.0122294,0.01895754,0.006042652,0.008712875,0.007792235,0.01685247
23434,cg23476955,0.0,0.01664768,0.0,0.0,0.01225746,0.0,0.0,0.002324831,0.003232535,0.01450308,0.002879498
23435,cg23477967,0.2696153,0.3900772,0.3569992,0.3306797,0.46839780000000003,0.3461717,0.36055879999999996,0.2428741,0.37002440000000003,0.2296165,0.2017965
23436,cg23478284,0.03242286,0.006673491,0.01836293,0.01269607,0.009446371,0.0,0.00094063,0.007263668,0.002239739,0.007173980999999999,0.0
23437,cg23479658,0.005738551999999999,0.07715010000000001,0.08291295,0.08772578,0.04127315,0.02248628,0.000657446,0.007009691,0.0073209519999999995,0.0,0.0031378540000000003
23438,cg23480499,0.0,0.0,0.0108819,0.0,0.004930938,0.0,0.0,0.006043186999999999,0.0,0.0,0.0
23439,cg23481221,0.00181889,0.02201652,0.01494142,0.02981432,0.009742307,0.02122494,0.02184949,0.02676864,0.02722091,0.02160102,0.00560102
23440,cg23481748,0.02952827,0.107981,0.05384462,0.08171031,0.05208739,0.04753219,0.1164751,0.10918419999999998,0.12469380000000001,0.04258681,0.0221328
23441,cg23484278,0.03643337,0.0,0.03995213,0.061441699999999995,0.06196018,0.003323455,0.02442345,0.02845659,0.02338568,0.02670287,0.0032647270000000003
23442,cg23486067,0.08965419,0.1247817,0.01854501,0.09771478,0.01814408,0.009382473,0.02327626,0.01119222,0.032578300000000004,0.0,0.0
23443,cg23487586,0.9091823,0.8985162,0.8706925999999999,0.8629159,0.8855958,0.9034374,0.8746763000000001,0.8890857,0.8806853000000001,0.8566343000000001,0.8582348
23444,cg23488190,0.01999462,0.026510500000000003,0.01029061,0.01943223,0.01873763,0.02217384,0.01348003,0.01629869,0.01781282,0.01777218,0.01341539
23445,cg23489497,0.0011330560000000001,0.0123555,0.01954903,0.01150093,0.007330881,0.0065828480000000005,0.013875,0.01012252,0.007711966,0.01288011,0.01123369
23446,cg23490074,0.02162391,0.1863997,0.115058,0.09036852,0.08874193,0.02927639,0.1354146,0.1418792,0.15505970000000002,0.184224,0.129304
23447,cg23491309,0.0,0.003762764,0.005173362,0.01367184,0.01312201,0.0,0.0,0.002968089,0.001879025,0.0018942579999999998,0.0
23448,cg23492043,0.07042903,0.03001666,0.05067303,0.01546491,0.07031432,0.04302533,0.05935158,0.07729968,0.06096434,0.04278971,0.04219982
23449,cg23493704,0.8827476000000001,0.6688195,0.8088505,0.7757887,0.7909510000000001,0.7934861,0.8201280000000001,0.8255197,0.8330770000000001,0.7314269,0.6869148
23450,cg23494853,0.02673596,0.03505496,0.02967947,0.03383638,0.02004791,0.03395912,0.03130458,0.032002800000000005,0.03089528,0.0226084,0.02177897
23451,cg23495059,0.0,0.02340464,0.01780858,0.001461675,0.02042442,0.01105036,0.01013734,0.01319341,0.01333149,0.007778345,0.01949437
23452,cg23495733,0.0,0.02908275,0.0,0.01254413,0.004323165,0.01399185,0.449588,0.2748115,0.02217193,0.0,0.0
23453,cg23496260,0.0325421,0.07726779,0.03188763,0.04038005,0.03737165,0.02704979,0.09180646,0.08081188,0.08722394,0.09672963,0.0916564
23454,cg23499129,0.02332038,0.03155245,0.06246658,0.1459638,0.05811863,0.07580598,0.02310144,0.02475472,0.01140566,0.01530861,0.01775428
23455,cg23499956,0.4834071,0.5669004,0.5283134,0.6716889,0.2611797,0.6023013,0.3606837,0.3034716,0.4003217,0.4809532,0.4991848
23456,cg23502772,0.0,0.021725099999999997,0.01523796,0.028370299999999998,0.01036488,0.005949338,0.013288399999999999,0.01954724,0.009964121999999999,0.01500846,0.002760315
23457,cg23503501,0.0,0.03951995,0.01014596,0.04450161,0.02700998,0.00017366900000000002,0.03308853,0.03967986,0.03915918,0.0018078360000000002,0.0
23458,cg23504246,0.3507027,0.5139640999999999,0.4883141,0.6425105999999999,0.7484470999999999,0.5604371,0.5595178000000001,0.4405245,0.5962099000000001,0.47178580000000003,0.5066334
23459,cg23504707,0.5802444,0.5509562,0.7772706,0.6709566,0.7128386,0.7357914000000001,0.8306311,0.8195561,0.8273823,0.7342753000000001,0.7302885
23460,cg23506842,0.6995458000000001,0.7101229,0.6956071,0.677031,0.6477460999999999,0.6678639000000001,0.6983481,0.7015163000000001,0.6557183000000001,0.6208245,0.6054733
23461,cg23507131,0.7467918,0.7497334,0.7390452,0.7597031,0.6204031999999999,0.7329245,0.7332733,0.6909367,0.7387912,0.6664123000000001,0.7255166999999999
23462,cg23508052,0.01995303,0.02742457,0.02401546,0.02827965,0.01913758,0.01458418,0.03051132,0.07139083,0.0239077,0.02715793,0.02066121
23463,cg23508540,0.0,0.007886583,0.01213975,0.006811535,0.02086349,0.00025046599999999997,0.009279552,0.008953605,0.0069674559999999995,0.01314198,0.0
23464,cg23508786,0.02004488,0.02535241,0.04995419,0.01416676,0.06856142,0.0,0.02310504,0.03061813,0.02805227,0.02499329,0.0223197
23465,cg23509027,0.6395795999999999,0.7777752,0.742933,0.7689633000000001,0.8249586999999999,0.783031,0.7614045,0.760029,0.7522469,0.6800781,0.6301876000000001
